"","35","100","150","200","250","300","350","400","450","500","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1600","1650","1700","1750","1800","1850","1900","1950","2000"
"base_1-grams",0.61031746031746,0.738455988455988,0.742575101666011,0.763347763347763,0.737061087061087,0.750721500721501,0.783549783549784,0.764261664261664,0.775396825396825,0.784415584415584,0.784415584415584,0.787806637806638,0.795310245310245,0.792640692640693,0.792640692640693,0.792352092352092,0.792352092352092,0.783405483405483,0.765007215007215,0.754617604617605,0.742279942279942,0.724170274170274,0.723809523809524,0.734704184704185,0.732828282828283,0.736507936507936,0.783694083694084,0.777561327561328,0.780880230880231,0.792784992784993,0.786123136123136,0.772703222703223,0.734559884559885,0.765223665223665,0.746031746031746,0.754617604617605,0.744227994227994,0.754617604617605,0.765007215007215,0.765007215007215
"base_2-grams",0.565728715728716,0.708393458393458,0.707407407407407,0.728577987668897,0.736050986050986,0.729148629148629,0.71974506974507,0.706301106301106,0.724747474747475,0.743290043290043,0.713979623070532,0.694107744107744,0.706950456950457,0.713065722156631,0.726647426647427,0.723328523328523,0.734487734487735,0.737651237651238,0.721067821067821,0.732456432456432,0.73037518037518,0.721572871572872,0.701370851370851,0.700865800865801,0.717340067340067,0.687012987012987,0.699350649350649,0.686123136123136,0.684776334776335,0.699195249195249,0.657792207792208,0.671548821548822,0.662770562770563,0.662217412217412,0.676221085311994,0.670497179588089,0.664622414622415,0.692376142376142,0.682275132275132,0.682275132275132
"base_3-grams",0.462416371507281,0.550601250601251,0.563852813852814,0.577478077478077,0.576984126984127,0.617016317016317,0.585233285233285,0.617490926581836,0.592902711323764,0.626207452678041,0.604521404521405,0.618975468975469,0.626960076960077,0.598508898508899,0.588672438672439,0.601279024006297,0.596608946608947,0.607483930211203,0.610369933097206,0.578164419312745,0.54853041695147,0.582395382395382,0.583782883782884,0.563977436704709,0.564502164502165,0.549150849150849,0.566850321395776,0.579386182548238,0.578684359119142,0.569414928505838,0.569965892693165,0.570764790764791,0.566497139224412,0.567599067599068,0.566435786435786,0.55000222000222,0.560880230880231,0.551683501683502,0.561957234684507,0.561957234684507
"orth_1-grams",0.658080808080808,0.752886002886003,0.76976911976912,0.818398268398268,0.785209235209235,0.822005772005772,0.802164502164502,0.82987012987013,0.830952380952381,0.82950937950938,0.830952380952381,0.830952380952381,0.830952380952381,0.832106782106782,0.822799422799423,0.822799422799423,0.805122655122655,0.805122655122655,0.805122655122655,0.820634920634921,0.820634920634921,0.818831168831169,0.816883116883117,0.810822510822511,0.794227994227994,0.811904761904762,0.811904761904762,0.802236652236652,0.810822510822511,0.810822510822511,0.810822510822511,0.801515151515152,0.788455988455988,0.79025974025974,0.781721981721982,0.781433381433381,0.764333814333814,0.774434824434824,0.781938431938432,0.771837421837422
"orth_2-grams",0.6004218004218,0.715199615199615,0.773088023088023,0.74992784992785,0.769480519480519,0.762265512265512,0.765007215007215,0.75007215007215,0.734006734006734,0.736243386243386,0.759235209235209,0.738383838383838,0.743290043290043,0.775932485023394,0.775932485023394,0.763660413660414,0.777080327080327,0.779161579161579,0.768771968771969,0.755352055352055,0.779161579161579,0.757155807155807,0.754906204906205,0.748202807293716,0.739616948707858,0.755507455507455,0.740338449429359,0.722967772967773,0.704569504569505,0.713155363155363,0.72005772005772,0.704245754245754,0.711471861471861,0.719919979010888,0.691149591149591,0.701082251082251,0.70949975949976,0.718807118807119,0.738287638287638,0.741451141451141
"orth_3-grams",0.512245834973108,0.615302374393284,0.597979797979798,0.596501646501646,0.601226551226551,0.627729163290661,0.642003367003367,0.633549783549784,0.635810485810486,0.641050859471912,0.640016708437761,0.644829244829245,0.651034151034151,0.644131794131794,0.661447811447812,0.648027898027898,0.64917976760082,0.635377585377585,0.625184747912021,0.608288512833967,0.613970532391585,0.616428007576333,0.59959114959115,0.623328523328523,0.599256290404616,0.616041366041366,0.609961082688355,0.596257816257816,0.619256749691532,0.613176466338522,0.606266998994272,0.608575801303074,0.608956228956229,0.611923261923262,0.598556998556999,0.605324675324675,0.595954045954046,0.607147229874503,0.610097919032088,0.59473741746469
"pos12_1-grams",0.61053391053391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pos12_2-grams",0.509235209235209,0.626479076479077,0.555964405964406,0.613732563732564,0.646031746031746,0.638215488215488,0.648460798460798,0.655772005772006,0.635569985569986,0.626671476671477,0.613468013468013,0.605249464340373,0.60200271109362,0.603590012680922,0.595141895141895,0.579552938643848,0.577825877825878,0.569607328698238,0.570641479732389,0.568988587170405,0.552640961731871,0.545876345876346,0.553314362405272,0.553458662549572,0.553211603211603,0.552579911670821,0.550686350686351,0.554593554593555,0.565620490620491,0.533956102377155,0.54527417027417,0.532756132756133,0.546681096681097,0.5504329004329,0.538961038961039,0.540548340548341,0.528787878787879,0.541606541606542,0.54033189033189,0.543338143338143
"pos12_3-grams",0.479083038173947,0.598701298701299,0.540524290524291,0.548917748917749,0.57979797979798,0.565824915824916,0.539081289081289,0.573160173160173,0.580331453058726,0.591077441077441,0.56467488740216,0.58439590712318,0.584271284271284,0.585257335257335,0.608650608650609,0.611272061272061,0.612787212787213,0.614807414807415,0.60961260961261,0.622599622599623,0.607303807303807,0.609324009324009,0.619244391971665,0.633277833277833,0.618306441033714,0.610767010767011,0.593643393643394,0.603630712721622,0.582732082732083,0.572222222222222,0.572222222222222,0.586507936507937,0.577986827986828,0.585779035779036,0.572703222703223,0.572703222703223,0.569965892693165,0.561019283746557,0.568614718614719,0.559304332031605
