"","35","100","150","200","250","300","350","400","450","500","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1600","1650","1700","1750","1800","1850","1900","1950","2000"
"base_1-grams",0.838095238095238,0.900714285714286,0.965714285714286,0.965714285714286,0.931428571428571,0.965714285714286,1,0.965714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"base_2-grams",0.785714285714286,0.965714285714286,0.931428571428571,0.965714285714286,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.965714285714286,0.965714285714286,0.931428571428571,0.931428571428571,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.931428571428571,0.931428571428571,0.931428571428571,0.931428571428571,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286
"base_3-grams",0.711428571428571,0.717380952380952,0.673095238095238,0.674285714285714,0.728809523809524,0.758809523809524,0.763571428571429,0.799761904761905,0.800714285714286,0.826428571428571,0.826428571428571,0.826428571428571,0.826428571428571,0.826428571428571,0.826428571428571,0.826428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.852857142857143,0.887142857142857,0.857142857142857,0.857142857142857,0.898095238095238,0.857142857142857,0.852857142857143,0.852857142857143,0.931428571428571,0.931428571428571,0.931428571428571,0.898095238095238,0.898095238095238,0.898095238095238,0.857142857142857,0.857142857142857,0.857142857142857
"orth_1-grams",0.808571428571429,0.931428571428571,0.965714285714286,0.965714285714286,0.965714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"orth_2-grams",0.785714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,1,1,1,1,0.965714285714286,0.965714285714286,1,1,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286
"orth_3-grams",0.738809523809524,0.714761904761905,0.681666666666667,0.703809523809524,0.795238095238095,0.828571428571429,0.828571428571429,0.827380952380952,0.828571428571429,0.83047619047619,0.852857142857143,0.857142857142857,0.857142857142857,0.857142857142857,0.860714285714286,0.860714285714286,0.891428571428571,0.887142857142857,0.891428571428571,0.891428571428571,0.857142857142857,0.857142857142857,0.890714285714286,0.887142857142857,0.887142857142857,0.891428571428571,0.891428571428571,0.898095238095238,0.887142857142857,0.897142857142857,0.887142857142857,0.931428571428571,0.931428571428571,0.931428571428571,0.898095238095238,0.898095238095238,0.898095238095238,0.898095238095238,0.857142857142857,0.857142857142857
"pos12_1-grams",0.824761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pos12_2-grams",0.690714285714286,0.748571428571429,0.681190476190476,0.762380952380952,0.762380952380952,0.822142857142857,0.825714285714286,0.852857142857143,0.783809523809524,0.783809523809524,0.822142857142857,0.783809523809524,0.783809523809524,0.753809523809524,0.753809523809524,0.753809523809524,0.753809523809524,0.753809523809524,0.788095238095238,0.788095238095238,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.769047619047619,0.817380952380952,0.817380952380952,0.887142857142857,0.817380952380952,0.887142857142857,0.854761904761905,0.854761904761905,0.854761904761905,0.854761904761905,0.899047619047619
"pos12_3-grams",0.779047619047619,0.803809523809524,0.734285714285714,0.726428571428571,0.718095238095238,0.683809523809524,0.683809523809524,0.718095238095238,0.718095238095238,0.718095238095238,0.683809523809524,0.718095238095238,0.683809523809524,0.683809523809524,0.682857142857143,0.67952380952381,0.682857142857143,0.67952380952381,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143,0.682857142857143
